userID,artistID,tagID,day,month,year
1139,9693,7529,1,8,2009
1139,9700,310,1,9,2009
1139,9700,4981,1,9,2009
1139,9700,7529,1,9,2009
1139,9701,310,1,8,2009
1139,9701,728,1,8,2009
1139,9701,4981,1,8,2009
1139,9701,7529,1,8,2009
1139,9730,24,1,10,2009
1139,9730,180,1,8,2009
1139,9730,181,1,8,2009
1139,9767,84,1,5,2009
1139,9805,1069,1,2,2010
1139,9805,2099,1,2,2010
1139,9835,38,1,5,2009
1139,9905,17,1,10,2009
1139,9905,38,1,10,2009
1139,9905,308,1,10,2009
1139,9951,17,1,8,2009
1139,9951,60,1,8,2009
1139,9951,308,1,8,2009
1139,9963,180,1,8,2009
1139,9963,181,1,8,2009
1139,9963,194,1,8,2009
1139,9970,166,1,5,2009
1139,9970,618,1,5,2009
1139,9970,822,1,5,2009
1139,10001,32,1,8,2009
1139,10001,60,1,8,2009
1139,10010,32,1,8,2009
1139,10010,60,1,8,2009
1139,10010,85,1,8,2009
1139,10061,23,1,10,2009
1139,10061,38,1,10,2009
1139,10061,129,1,10,2009
1139,10061,209,1,10,2009
1139,10061,345,1,10,2009
1139,10082,101,1,8,2009
1139,10082,102,1,8,2009
1139,10147,82,1,9,2009
1139,10178,24,1,10,2009
1139,10197,2099,1,10,2009
1139,10231,2099,1,10,2009
1139,10291,310,1,8,2009
1139,10344,17,1,10,2009
1139,10344,38,1,10,2009
1139,10344,80,1,10,2009
1139,10344,129,1,10,2009
1139,10344,308,1,10,2009
1139,10383,2206,1,8,2009
1139,10450,688,1,6,2009
1139,10454,688,1,5,2009
1139,10462,688,1,5,2009
1139,10462,1342,1,5,2009
1139,10485,215,1,12,2009
1139,10485,1342,1,12,2009
1139,10495,180,1,8,2009
1139,10506,17,1,10,2009
1139,10506,23,1,10,2009
1139,10506,38,1,10,2009
1139,10506,80,1,10,2009
1139,10506,129,1,10,2009
1139,10506,308,1,10,2009
1139,10561,87,1,8,2009
1139,10564,74,1,8,2009
1139,10564,87,1,8,2009
1139,10566,180,1,9,2009
1139,10566,181,1,9,2009
1139,10566,728,1,9,2009
1139,10569,180,1,8,2009
1139,10569,181,1,8,2009
1139,10569,194,1,8,2009
1139,10570,87,1,8,2009
1139,10573,181,1,8,2009
1139,10573,194,1,8,2009
1139,10577,180,1,8,2009
1139,10577,181,1,8,2009
1139,10577,194,1,8,2009
1139,10577,728,1,8,2009
1139,10578,74,1,8,2009
1139,10578,87,1,8,2009
1139,10580,180,1,8,2009
1139,10580,181,1,8,2009
1139,10580,215,1,8,2009
1139,10613,180,1,8,2009
1139,10613,181,1,8,2009
1139,10613,194,1,8,2009
1139,10652,180,1,8,2009
1139,10652,181,1,8,2009
1139,10712,317,1,4,2008
1139,10818,133,1,12,2009
1139,10818,209,1,12,2009
1139,10818,291,1,12,2009
1139,10834,180,1,8,2009
1139,10834,181,1,8,2009
1139,10861,166,1,8,2009
1139,10861,618,1,8,2009
1139,10898,85,1,8,2009
1139,10923,310,1,9,2009
1139,10923,5483,1,9,2009
1139,10923,5484,1,9,2009
1139,10976,80,1,6,2009
1139,10978,60,1,8,2009
1139,11137,2206,1,8,2009
1139,11200,87,1,8,2009
1139,11203,317,1,4,2009
1139,11251,82,1,10,2009
1139,11251,2099,1,10,2009
1139,11269,72,1,8,2009
1139,11269,78,1,8,2009
1139,11269,133,1,8,2009
1139,11271,133,1,10,2009
1139,11271,2099,1,10,2009
1139,11316,77,1,10,2009
1139,11316,180,1,10,2009
1139,11316,209,1,10,2009
1139,11316,215,1,10,2009
1139,11388,119,1,11,2009
1139,11388,291,1,11,2009
1139,11388,298,1,11,2009
1139,11390,291,1,6,2010
1139,11390,298,1,6,2010
1139,11484,2099,1,10,2009
1139,11519,133,1,9,2009
1139,11519,192,1,9,2009
1139,11519,246,1,9,2009
1139,11519,728,1,9,2009
1139,11519,1342,1,9,2009
1139,11519,2078,1,9,2009
1139,11521,192,1,9,2009
1139,11528,24,1,9,2009
1139,11528,192,1,9,2009
1139,11528,246,1,9,2009
1139,11528,728,1,9,2009
1139,11528,1342,1,9,2009
1139,11530,215,1,9,2009
1139,11530,246,1,9,2009
1139,11530,728,1,9,2009
1139,11575,101,1,10,2009
1139,11575,102,1,10,2009
1139,11575,2206,1,10,2009
1139,11647,80,1,5,2009
1139,11657,23,1,8,2009
1139,11670,822,1,10,2009
1139,11677,181,1,8,2009
1139,11677,194,1,8,2009
1139,11694,129,1,9,2009
1139,11694,133,1,9,2009
1139,11694,192,1,9,2009
1139,11694,246,1,9,2009
1139,11699,192,1,9,2009
1139,11699,246,1,9,2009
1139,11699,1342,1,9,2009
1139,11701,129,1,8,2009
1139,11701,181,1,8,2009
1139,11701,194,1,8,2009
1139,11715,80,1,9,2009
1139,11715,2078,1,9,2009
1139,11781,84,1,1,2010
1139,11817,822,1,8,2009
1139,11817,1069,1,8,2009
1139,11829,194,1,8,2009
1139,11951,180,1,8,2009
1139,11951,181,1,8,2009
1139,11960,310,1,8,2009
1139,11960,4981,1,8,2009
1139,11960,7529,1,8,2009
1139,11970,310,1,9,2009
1139,11970,345,1,9,2009
1139,11970,4981,1,9,2009
1139,11970,7529,1,9,2009
1139,11974,24,1,9,2009
1139,11974,345,1,9,2009
1139,11974,7529,1,4,2009
1139,11975,4981,1,8,2009
1139,11975,7529,1,8,2009
1139,11991,7529,1,7,2009
1139,12033,119,1,10,2009
1139,12033,298,1,10,2009
1139,12033,5483,1,10,2009
1139,12055,78,1,8,2009
1139,12055,80,1,8,2009
1139,12061,32,1,8,2009
1139,12063,32,1,8,2009
1139,12063,60,1,8,2009
1139,12077,38,1,8,2009
1139,12093,17,1,8,2009
1139,12193,24,1,10,2009
1139,12193,298,1,10,2009
1139,12193,345,1,10,2009
1139,12193,728,1,10,2009
1139,12228,32,1,8,2009
1139,12228,60,1,8,2009
1139,12231,60,1,8,2009
1139,12231,85,1,8,2009
1139,12231,209,1,8,2009
1139,12232,60,1,8,2009
1139,12232,85,1,8,2009
1139,12234,32,1,8,2009
1139,12234,85,1,8,2009
1139,12282,77,1,9,2009
1139,12282,80,1,9,2009
1139,12282,209,1,9,2009
1139,12282,215,1,9,2009
1139,12389,133,1,9,2009
1139,12389,192,1,9,2009
1139,12390,192,1,9,2009
1139,12390,246,1,9,2009
1139,12392,192,1,9,2009
1139,12392,246,1,9,2009
1139,12392,1342,1,9,2009
1139,12460,84,1,8,2009
1139,12460,166,1,8,2009
1139,12460,215,1,12,2009
1139,12460,618,1,8,2009
1139,12460,688,1,8,2009
1139,12460,728,1,12,2009
1139,12491,0,1,8,2009
1139,12491,60,1,8,2009
1139,12491,72,1,8,2009
1139,12612,78,1,10,2009
1139,12612,80,1,10,2009
1139,12612,129,1,10,2009
1139,12694,23,1,8,2009
1139,12694,74,1,8,2009
1139,12694,87,1,8,2009
1139,12694,215,1,8,2009
1139,12702,17,1,10,2009
1139,12702,23,1,10,2009
1139,12702,38,1,10,2009
1139,12702,80,1,10,2009
1139,12702,209,1,10,2009
1139,12702,308,1,10,2009
1139,12755,72,1,5,2010
1139,12755,78,1,5,2010
1139,12755,84,1,5,2010
1139,12755,345,1,5,2010
1139,12763,133,1,6,2009
1139,12855,129,1,9,2009
1139,12924,77,1,10,2009
1139,12924,180,1,10,2009
1139,12924,181,1,10,2009
1139,12924,2099,1,10,2009
1139,12957,166,1,5,2009
1139,13131,166,1,10,2009
1139,13131,246,1,11,2009
1139,13131,1069,1,10,2009
1139,13131,1342,1,10,2009
1139,13132,17,1,10,2009
1139,13132,60,1,8,2009
1139,13132,85,1,8,2009
1139,13132,129,1,10,2009
1139,13132,209,1,8,2009
1139,13132,2099,1,10,2009
1139,13133,72,1,12,2009
1139,13133,78,1,12,2009
1139,13133,133,1,12,2009
1139,13133,291,1,12,2009
1139,13133,345,1,12,2009
1139,13133,822,1,12,2009
1139,13134,24,1,2,2010
1139,13134,298,1,2,2010
1139,13134,728,1,2,2010
1139,13134,5483,1,2,2010
1139,13134,5484,1,2,2010
1139,13135,133,1,10,2010
1139,13135,291,1,10,2010
1139,13136,1069,1,7,2009
1139,13137,17,1,10,2009
1139,13137,308,1,4,2009
1139,13137,345,1,10,2009
1139,13140,129,1,9,2009
1139,13140,2078,1,9,2009
1139,13141,129,1,9,2009
1139,13141,133,1,9,2009
1139,13141,215,1,9,2009
1139,13141,2078,1,9,2009
1139,13146,129,1,9,2009
1139,13146,133,1,9,2009
1139,13146,192,1,9,2009
1139,13146,209,1,9,2009
1139,13146,345,1,9,2009
1139,13146,2078,1,9,2009
1139,13186,24,1,6,2010
1139,13186,72,1,6,2010
1139,13186,77,1,6,2010
1139,13186,78,1,10,2009
1139,13186,129,1,10,2009
1139,13186,209,1,6,2010
1139,13186,345,1,10,2009
1139,13186,2099,1,10,2009
1139,13248,87,1,5,2009
1139,13270,72,1,10,2009
1139,13270,133,1,10,2009
1139,13270,728,1,10,2009
1139,13291,101,1,8,2009
1139,13291,102,1,8,2009
1139,13485,0,1,5,2010
1139,13519,77,1,6,2009
1139,13519,80,1,6,2009
1139,13527,77,1,8,2009
1139,13527,78,1,8,2009
1139,13527,80,1,8,2009
1139,13527,133,1,8,2009
1139,13638,822,1,7,2009
1139,13644,72,1,12,2009
1139,13644,166,1,12,2009
1139,13644,822,1,12,2009
1139,13644,1069,1,10,2009
1139,13644,1342,1,10,2009
1139,13644,2099,1,10,2009
1139,13656,133,1,6,2009
1139,13656,822,1,6,2009
1139,13703,264,1,7,2009
1139,13705,618,1,4,2009
1139,13706,192,1,9,2009
1139,13706,246,1,9,2009
1139,13706,1342,1,9,2009
1139,13712,822,1,6,2009
1139,13726,181,1,8,2009
1139,13726,194,1,8,2009
1139,13731,181,1,8,2009
1139,13731,194,1,8,2009
1139,13739,180,1,8,2009
1139,13790,101,1,8,2009
1139,13790,102,1,8,2009
1139,13837,84,1,5,2009
1139,13837,618,1,5,2009
1139,13904,60,1,8,2009
1139,13904,85,1,8,2009
1139,13904,308,1,8,2009
1139,13912,84,1,4,2009
1139,13912,618,1,4,2009
1139,13951,166,1,8,2009
1139,13989,74,1,8,2009
1139,13989,87,1,8,2009
1139,13989,215,1,8,2009
1139,14013,2206,1,8,2009
1139,14015,102,1,8,2009
1139,14015,2206,1,8,2009
1139,14017,2206,1,8,2009
1139,14018,310,1,8,2009
1139,14018,4981,1,8,2009
1139,14018,7529,1,10,2009
1139,14052,78,1,8,2009
1139,14052,80,1,8,2009
1139,14052,133,1,8,2009
1139,14067,192,1,9,2009
1139,14067,688,1,9,2009
1139,14067,1342,1,9,2009
1139,14067,2078,1,9,2009
1139,14072,1069,1,5,2009
1139,14077,119,1,11,2009
1139,14077,298,1,11,2009
1139,14089,192,1,9,2009
1139,14089,688,1,9,2009
1139,14089,1069,1,9,2009
1139,14089,1342,1,9,2009
1139,14093,24,1,9,2009
1139,14093,133,1,7,2009
1139,14093,215,1,9,2009
1139,14093,345,1,9,2009
1139,14232,80,1,8,2009
1139,14232,133,1,8,2009
1139,14474,77,1,6,2009
1139,14506,133,1,10,2009
1139,14646,101,1,8,2009
1139,14646,102,1,8,2009
1139,14647,101,1,8,2009
1139,14647,102,1,8,2009
1139,14647,2206,1,8,2009
1139,14652,101,1,8,2009
1139,14652,102,1,8,2009
1139,14659,101,1,8,2009
1139,14659,102,1,8,2009
1139,14659,2206,1,8,2009
1139,14680,101,1,8,2009
1139,14680,209,1,8,2009
1139,14680,2206,1,8,2009
1139,14703,181,1,8,2009
1139,14703,194,1,8,2009
1139,14821,822,1,11,2009
1139,14821,1069,1,11,2009
1139,14821,1342,1,11,2009
1139,14821,2099,1,11,2009
1139,14973,23,1,8,2009
1139,14973,60,1,8,2009
1139,14973,72,1,8,2009
1139,14973,101,1,1,2010
1139,14973,102,1,1,2010
1139,14973,166,1,8,2009
1139,14973,317,1,4,2009
1139,15035,60,1,10,2009
1139,15083,166,1,5,2009
1139,15083,618,1,5,2009
1139,15096,32,1,8,2009
1139,15096,85,1,8,2009
1139,15101,85,1,8,2009
1139,15142,180,1,8,2009
1139,15143,32,1,8,2009
1139,15143,74,1,8,2009
1139,15143,87,1,8,2009
1139,15195,17,1,8,2009
1139,15249,24,1,8,2009
1139,15249,194,1,8,2009
1139,15270,618,1,4,2009
1139,15270,688,1,4,2009
1139,15416,166,1,5,2009
1139,15416,618,1,5,2009
1139,15430,688,1,8,2009
1139,15430,1069,1,7,2009
1139,15518,80,1,8,2009
1139,15591,7529,1,4,2009
1139,15593,24,1,8,2009
1139,15593,310,1,8,2009
1139,15593,5483,1,8,2009
1139,15624,180,1,8,2009
1139,15654,101,1,8,2009
1139,15654,102,1,8,2009
1139,15751,129,1,8,2009
1139,15751,180,1,8,2009
1139,15751,181,1,8,2009
1139,15751,194,1,8,2009
1139,15758,192,1,9,2009
1139,15758,215,1,9,2009
1139,15769,192,1,7,2009
1139,15769,215,1,9,2009
1139,15769,2078,1,7,2009
1139,15774,192,1,9,2009
1139,15774,215,1,9,2009
1139,15774,345,1,9,2009
1139,15774,2078,1,9,2009
1139,15782,129,1,8,2009
1139,15782,192,1,8,2009
1139,15782,1342,1,8,2009
1139,15907,180,1,10,2009
1139,15907,181,1,10,2009
1139,15907,345,1,10,2009
1139,15925,71,1,8,2009
1139,15925,74,1,8,2009
1139,15925,87,1,8,2009
1139,15925,215,1,8,2009
1139,15930,32,1,8,2009
1139,15953,209,1,8,2009
1139,16012,2206,1,8,2009
1139,16016,17,1,8,2009
1139,16016,308,1,8,2009
1139,16076,0,1,8,2009
1139,16076,180,1,8,2009
1139,16076,215,1,8,2009
1139,16103,0,1,7,2009
1139,16109,38,1,8,2009
1139,16136,77,1,9,2009
1139,16136,78,1,9,2009
1139,16136,80,1,9,2009
1139,16136,209,1,9,2009
1139,16136,345,1,9,2009
1139,16216,23,1,11,2009
1139,16221,2206,1,8,2009
1139,16289,119,1,10,2009
1139,16289,291,1,10,2009
1139,16289,298,1,10,2009
1139,16289,5483,1,10,2009
1139,16289,5484,1,10,2009
1139,16307,181,1,8,2009
1139,16307,209,1,8,2009
1139,16334,85,1,8,2009
1139,16369,209,1,8,2009
1139,16401,192,1,7,2009
1139,16402,2206,1,4,2009
1139,16454,291,1,1,2011
1139,16506,133,1,7,2009
1139,16518,119,1,10,2009
1139,16518,5484,1,10,2009
1139,16531,5483,1,9,2009
1139,16597,2099,1,10,2009
1139,16616,133,1,7,2009
1139,16714,77,1,4,2009
1139,16714,1069,1,4,2009
1139,16715,2099,1,10,2009
1139,16720,77,1,6,2009
1139,16728,24,1,10,2009
1139,16728,82,1,10,2009
1139,16728,119,1,10,2009
1139,16728,728,1,10,2009
1139,16728,5483,1,10,2009
1139,16728,5484,1,10,2009
1139,16738,119,1,10,2009
1139,16738,298,1,10,2009
1139,16738,5483,1,10,2009
1139,16738,5484,1,10,2009
1139,16812,101,1,8,2009
1139,16812,102,1,8,2009
1139,16822,38,1,8,2009
1139,16822,101,1,10,2009
1139,16822,102,1,10,2009
1139,16822,2099,1,10,2009
1139,16911,84,1,5,2009
1139,16911,618,1,5,2009
1139,16961,17,1,10,2009
1139,16961,38,1,10,2009
1139,16961,78,1,10,2009
1139,16961,80,1,10,2009
1139,16961,194,1,10,2009
1139,16961,209,1,10,2009
1139,16961,308,1,10,2009
1139,16975,2206,1,8,2009
1139,17004,23,1,8,2009
1139,17004,74,1,8,2009
1139,17004,87,1,8,2009
1139,17067,77,1,8,2009
1139,17157,17,1,1,2010
1139,17157,24,1,1,2010
1139,17157,38,1,1,2010
1139,17175,17,1,10,2009
1139,17175,308,1,10,2009
1139,17217,78,1,7,2009
1139,17217,80,1,7,2009
1139,17286,129,1,8,2009
1139,17286,180,1,8,2009
1139,17286,181,1,8,2009
1139,17286,209,1,8,2009
1139,17330,24,1,10,2009
1139,17330,72,1,10,2009
1139,17411,0,1,5,2010
1139,17449,101,1,9,2009
1139,17473,209,1,8,2009
1139,17528,85,1,6,2009
1139,17612,38,1,6,2009
1139,17713,85,1,8,2009
1139,17738,264,1,8,2009
1139,17792,180,1,8,2009
1139,17792,181,1,8,2009
1139,17792,194,1,8,2009
1139,17793,180,1,8,2009
1139,17793,181,1,8,2009
1139,17793,215,1,8,2009
1139,17796,180,1,8,2009
1139,17796,181,1,8,2009
1139,17796,215,1,8,2009
1139,17878,80,1,6,2009
1139,17985,2206,1,8,2009
1140,87,17,1,5,2009
1140,87,23,1,5,2009
1140,87,38,1,5,2009
1140,87,129,1,5,2009
1140,87,237,1,5,2009
1140,159,305,1,2,2009
1140,159,307,1,2,2009
1140,159,501,1,2,2009
1140,159,505,1,2,2009
1140,159,691,1,2,2009
1140,182,184,1,4,2009
1140,182,194,1,4,2009
1140,182,305,1,4,2009
1140,182,501,1,4,2009
1140,189,23,1,2,2009
1140,189,78,1,2,2009
1140,189,501,1,2,2009
1140,189,1723,1,2,2009
1140,202,184,1,1,2009
1140,202,212,1,1,2009
1140,202,305,1,1,2009
1140,202,501,1,1,2009
1140,202,1524,1,1,2009
1140,202,1940,1,1,2009
1140,202,7762,1,1,2009
1140,202,7764,1,1,2009
1140,227,72,1,3,2009
1140,227,78,1,3,2009
1140,227,80,1,3,2009
1140,227,83,1,2,2009
1140,227,108,1,3,2009
1140,227,184,1,3,2009
1140,227,215,1,2,2009
1140,227,305,1,2,2009
1140,281,501,1,11,2008
1140,281,686,1,10,2008
1140,281,1524,1,11,2008
1140,281,7761,1,11,2008
1140,281,7762,1,11,2008
1140,286,38,1,10,2008
1140,287,207,1,11,2010
1140,287,215,1,11,2010
1140,290,23,1,11,2008
1140,290,38,1,11,2008
1140,290,129,1,11,2008
1140,290,212,1,11,2008
1140,290,501,1,11,2008
1140,290,505,1,2,2009
1140,290,1940,1,11,2008
1140,293,23,1,2,2009
1140,293,129,1,2,2009
1140,293,166,1,2,2009
1140,293,207,1,2,2009
1140,293,212,1,2,2009
1140,293,237,1,2,2009
1140,293,303,1,2,2009
1140,293,501,1,2,2009
1140,293,618,1,2,2009
1140,293,694,1,2,2009
1140,297,23,1,11,2008
1140,297,129,1,11,2008
1140,297,307,1,11,2008
1140,298,23,1,11,2008
1140,298,72,1,11,2008
1140,298,129,1,11,2008
1140,298,237,1,11,2008
1140,298,650,1,11,2008
1140,300,23,1,1,2009
1140,300,357,1,1,2009
1140,304,23,1,11,2008
1140,304,38,1,4,2009
1140,304,101,1,11,2008
1140,308,129,1,3,2009
1140,318,23,1,11,2008
1140,318,101,1,11,2008
1140,318,129,1,11,2008
1140,319,23,1,2,2009
1140,319,108,1,2,2009
1140,319,205,1,2,2009
1140,319,501,1,2,2009
1140,323,23,1,11,2008
1140,323,129,1,11,2008
1140,326,38,1,2,2009
1140,326,305,1,2,2009
1140,327,23,1,2,2009
1140,327,38,1,2,2009
1140,327,101,1,2,2009
1140,327,184,1,4,2009
1140,327,237,1,2,2009
1140,327,305,1,2,2009
1140,327,618,1,2,2009
1140,327,1080,1,2,2009
1140,327,1723,1,2,2009
1140,327,1940,1,2,2009
1140,328,303,1,4,2009
1140,331,23,1,10,2008
1140,347,17,1,2,2009
1140,347,23,1,11,2008
1140,347,38,1,11,2008
1140,347,129,1,11,2008
1140,347,166,1,3,2009
1140,347,237,1,2,2009
1140,347,357,1,2,2009
1140,347,501,1,2,2009
1140,347,691,1,2,2009
1140,347,3326,1,2,2009
1140,353,78,1,4,2009
1140,353,80,1,4,2009
1140,353,184,1,4,2009
1140,353,305,1,4,2009
1140,353,505,1,4,2009
1140,479,72,1,2,2009
1140,479,77,1,2,2009
1140,479,205,1,2,2009
1140,479,305,1,2,2009
1140,479,357,1,2,2009
1140,479,501,1,2,2009
1140,484,72,1,3,2009
1140,484,77,1,3,2009
1140,484,78,1,3,2009
1140,484,175,1,3,2009
1140,484,185,1,3,2009
1140,484,215,1,3,2009
1140,484,305,1,3,2009
1140,496,72,1,6,2009
1140,496,108,1,7,2009
1140,496,129,1,6,2009
1140,496,501,1,6,2009
1140,540,72,1,10,2008
1140,540,108,1,12,2009
1140,540,129,1,12,2008
1140,540,2919,1,12,2008
1140,540,3436,1,2,2009
1140,540,7761,1,12,2009
1140,903,23,1,11,2008
1140,903,129,1,11,2008
1140,1040,72,1,10,2008
1140,1040,108,1,5,2009
1140,1040,175,1,5,2009
1140,1040,193,1,5,2009
1140,2073,72,1,2,2009
1140,2073,77,1,2,2009
1140,2073,108,1,2,2009
1140,2073,185,1,2,2009
1140,2073,193,1,2,2009
1140,2073,501,1,2,2009
1140,2073,3436,1,2,2009
1140,2073,7761,1,2,2009
1140,2972,38,1,2,2009
1140,2972,129,1,2,2009
1140,2972,205,1,2,2009
1140,2972,425,1,2,2009
1140,2972,501,1,2,2009
1140,2972,1460,1,2,2009
1140,2972,1524,1,2,2009
1140,2972,6365,1,2,2009
1140,2972,7603,1,2,2009
1140,3159,23,1,4,2009
1140,3159,194,1,3,2009
1140,3159,305,1,3,2009
1140,3161,23,1,11,2008
1140,3161,129,1,11,2008
1140,3161,425,1,11,2008
1140,3161,501,1,5,2009
1140,3161,1460,1,11,2008
1140,3161,1940,1,5,2009
1140,3161,6365,1,2,2009
1140,3161,7603,1,2,2009
1140,3350,108,1,10,2008
1140,3350,305,1,3,2009
1140,3362,425,1,11,2008
1140,3362,1460,1,11,2008
1140,4639,23,1,1,2009
1140,4639,108,1,3,2009
1140,4639,184,1,1,2009
1140,4639,305,1,1,2009
1140,4639,7761,1,1,2009
1140,4646,501,1,12,2008
1140,4646,686,1,12,2008
1140,4646,1524,1,12,2008
1140,4646,7764,1,12,2008
1140,6392,305,1,2,2009
1140,6392,425,1,2,2009
1140,6392,501,1,2,2009
1140,6392,1524,1,2,2009
1140,6392,2150,1,11,2008
1140,6392,7762,1,2,2009
1140,6392,7763,1,11,2008
1140,14749,686,1,3,2009
1140,14749,1524,1,3,2009
1141,150,13,1,5,2008
1141,150,380,1,5,2008
1141,150,417,1,5,2008
1141,913,7775,1,5,2008
1141,1967,7776,1,4,2006
1141,13153,12,1,11,2009
1141,13153,13,1,12,2007
1141,13153,14,1,7,2008
1141,13153,32,1,3,2008
1141,13153,80,1,11,2009
1141,13153,119,1,11,2009
1141,13153,183,1,6,2009
1141,13153,186,1,12,2007
1141,13153,190,1,4,2008
1141,13153,301,1,11,2008
1141,13153,417,1,10,2009
1141,13153,3585,1,11,2009
1141,13153,3896,1,11,2009
1141,13153,4789,1,11,2009
1141,13153,5568,1,11,2009
1141,13153,7765,1,4,2008
1141,13153,7772,1,7,2008
1141,13153,7773,1,6,2009
1141,13155,13,1,1,2008
1141,13155,72,1,1,2008
1141,13155,186,1,1,2008
1141,13155,190,1,5,2008
1141,13155,380,1,12,2008
1141,13155,417,1,1,2008
1141,13155,7766,1,12,2008
1141,13155,7771,1,12,2008
1141,13156,32,1,5,2008
1141,13156,45,1,12,2007
1141,13156,72,1,5,2008
1141,13156,417,1,5,2008
1141,13156,7769,1,10,2007
1141,13161,13,1,5,2008
1141,13161,32,1,5,2008
1141,13162,13,1,11,2008
1141,13163,17,1,7,2009
1141,13163,38,1,10,2009
1141,13163,73,1,7,2009
1141,13163,169,1,7,2009
1141,13163,186,1,7,2009
1141,13163,557,1,10,2009
1141,13163,560,1,7,2009
1141,13163,1309,1,7,2009
1141,13163,7774,1,10,2009
1142,53,17,1,10,2009
1142,57,17,1,8,2009
1142,70,73,1,12,2009
1142,957,386,1,4,2009
1142,1499,78,1,4,2010
1142,2391,32,1,4,2009
1142,5471,23,1,11,2009
1142,6330,386,1,4,2009
1143,858,7792,1,10,2006
1143,884,24,1,10,2006
1144,96,388,1,1,2010
1144,157,15,1,5,2010
1144,164,78,1,1,2010
1144,204,80,1,4,2010
1144,213,212,1,4,2010
1144,531,382,1,6,2010
1144,610,274,1,6,2010
1144,629,60,1,4,2010
1144,705,0,1,4,2010
1144,713,78,1,6,2010
1144,846,7797,1,2,2010
1144,852,180,1,1,2010
1144,858,87,1,6,2010
1144,861,178,1,2,2010
1144,862,72,1,5,2010
1144,862,78,1,2,2010
1144,862,133,1,6,2010
1144,862,843,1,6,2010
1144,863,87,1,1,2011
1144,870,178,1,6,2010
1144,875,85,1,4,2010
1144,980,15,1,6,2010
1144,980,129,1,1,2010
1144,1008,180,1,1,2010
1144,1208,80,1,6,2010
1144,1529,178,1,2,2010
1144,1529,189,1,1,2011
1144,1802,129,1,1,2011
1144,1806,180,1,1,2011
1144,1809,180,1,1,2010
1144,1809,181,1,5,2010
1144,1874,15,1,1,2010
1144,1878,24,1,1,2010
1144,1883,274,1,6,2010
1144,2022,264,1,5,2010
1144,2344,72,1,6,2010
1144,2344,180,1,5,2010
1144,2481,274,1,6,2010
1144,2483,264,1,6,2010
1144,2617,133,1,1,2010
1144,2776,71,1,12,2010
1144,2776,129,1,12,2010
1144,2849,191,1,1,2010
1144,2926,274,1,5,2010
1144,3404,180,1,5,2010
1144,3418,180,1,6,2010
1144,3418,1090,1,6,2010
1144,3418,1208,1,1,2010
1144,3424,258,1,1,2010
1144,3425,15,1,6,2010
1144,3430,180,1,1,2010
1144,3443,382,1,5,2010
1144,3941,74,1,1,2010
1144,4074,180,1,5,2010
1144,4100,181,1,1,2011
1144,4101,181,1,5,2010
1144,4223,0,1,12,2010
1144,4429,15,1,5,2010
1144,5184,15,1,1,2010
1144,5184,180,1,6,2010
1144,5474,72,1,6,2010
1144,6117,4989,1,5,2010
1144,6689,15,1,5,2010
1144,7147,252,1,6,2010
1144,7250,15,1,8,2010
1144,9327,180,1,5,2010
1144,9327,181,1,5,2010
1144,9327,7796,1,1,2010
1144,9959,843,1,5,2010
1144,9963,4989,1,6,2010
1144,10350,6947,1,6,2010
1144,10651,72,1,8,2010
1144,10655,78,1,6,2010
1144,11701,180,1,5,2010
1144,12039,5238,1,5,2010
1144,12039,7794,1,6,2010
1144,13187,180,1,6,2010
1144,13188,180,1,1,2011
1144,14582,133,1,1,2010
1144,14703,180,1,6,2010
1145,43,126,1,8,2008
1145,43,7798,1,8,2008
1145,171,7799,1,11,2007
1145,207,126,1,11,2007
1145,207,7798,1,11,2007
1145,470,1344,1,9,2008
1145,470,7799,1,9,2008
1145,479,7799,1,11,2007
1145,484,126,1,11,2007
1145,484,405,1,3,2008
1145,484,7798,1,10,2007
1145,498,7798,1,9,2008
1145,498,7799,1,9,2008
1145,499,7798,1,2,2008
1145,501,7798,1,11,2007
1145,515,7799,1,10,2007
1145,534,7799,1,11,2007
1145,535,7799,1,11,2007
1145,913,7799,1,11,2007
1145,925,7799,1,11,2007
1145,961,7799,1,3,2008
1145,1039,7798,1,9,2008
1145,1039,7799,1,8,2008
1145,1111,7799,1,11,2007
1145,1667,7798,1,10,2007
1145,1849,1344,1,10,2007
1145,1849,7798,1,10,2007
1145,1909,7798,1,11,2007
1145,1909,7799,1,10,2007
1145,1921,7798,1,1,2009
1145,1921,7799,1,1,2009
1145,2345,1344,1,11,2007
1145,2345,7799,1,11,2007
1145,2652,126,1,10,2007
1145,2782,1344,1,10,2007
1145,3085,1344,1,10,2007
1145,3535,7799,1,11,2007
1145,3706,1344,1,11,2007
1145,3807,1344,1,11,2007
1145,3807,7799,1,11,2007
1145,6116,7798,1,10,2007
1145,6171,1344,1,11,2007
1145,6171,7799,1,9,2008
1145,7241,7799,1,10,2007
1145,7927,7799,1,10,2007
1145,10502,7799,1,9,2008
1145,11899,126,1,3,2008
1145,11899,7799,1,3,2008
1145,13191,7798,1,5,2009
1146,416,13,1,10,2008
1146,416,86,1,10,2008
1146,915,380,1,4,2009
1146,1548,7801,1,12,2008
1146,1628,7804,1,1,2009
1146,1761,7803,1,11,2008
1146,3045,129,1,10,2008
1146,5107,14,1,1,2009
1146,8038,184,1,11,2008
1146,9262,190,1,11,2008
1146,9262,538,1,11,2008
1146,10044,3515,1,4,2009
1146,10545,7802,1,11,2008
